r(A), g(r)
5.724999999999999645e+00 9.136722227784922490e-01
5.734999999999999432e+00 9.044085487583159999e-01
5.745000000000000107e+00 9.141176902297115658e-01
5.754999999999999893e+00 9.085230480541165443e-01
5.764999999999999680e+00 9.052248530723017161e-01
5.775000000000000355e+00 9.049286366773535706e-01
5.785000000000000142e+00 9.029063897274265393e-01
5.794999999999999929e+00 8.978481919939710343e-01
5.804999999999999716e+00 8.996627290654474196e-01
5.814999999999999503e+00 8.933343880553812344e-01
5.825000000000000178e+00 9.017651804475862454e-01
5.834999999999999964e+00 8.937029632301438653e-01
5.844999999999999751e+00 8.954595302703866055e-01
5.855000000000000426e+00 8.913916955048810653e-01
5.865000000000000213e+00 8.841777004544423280e-01
5.875000000000000000e+00 8.857244506133271633e-01
5.884999999999999787e+00 8.872295808923280624e-01
5.894999999999999574e+00 8.830814781512356104e-01
5.905000000000000249e+00 8.827926812024363690e-01
5.915000000000000036e+00 8.841871849927872562e-01
5.924999999999999822e+00 8.805764431206430931e-01
5.934999999999999609e+00 8.808337765101275085e-01
5.945000000000000284e+00 8.807148305555588808e-01
5.955000000000000071e+00 8.773275830389390961e-01
5.964999999999999858e+00 8.837683045724171738e-01
5.974999999999999645e+00 8.774693149161593153e-01
5.984999999999999432e+00 8.793427641186158938e-01
5.995000000000000107e+00 8.748451258704355027e-01
6.004999999999999893e+00 8.777418089877982998e-01
6.014999999999999680e+00 8.708172173676086425e-01
6.025000000000000355e+00 8.727306364277083173e-01
6.035000000000000142e+00 8.763331662874600525e-01
6.044999999999999929e+00 8.811026773908451348e-01
6.054999999999999716e+00 8.777156406157481383e-01
6.064999999999999503e+00 8.752277278187083898e-01
6.075000000000000178e+00 8.713967718018076347e-01
6.084999999999999964e+00 8.715273916214982819e-01
6.094999999999999751e+00 8.790239368110628337e-01
6.105000000000000426e+00 8.679775234938582607e-01
6.115000000000000213e+00 8.737410959992376602e-01
6.125000000000000000e+00 8.700499968319912458e-01
6.134999999999999787e+00 8.756164785227364966e-01
6.144999999999999574e+00 8.770390406649221093e-01
6.155000000000000249e+00 8.764622948996353413e-01
6.165000000000000036e+00 8.779347873509302236e-01
6.174999999999999822e+00 8.778103411413265000e-01
6.184999999999999609e+00 8.756452319858064604e-01
6.195000000000000284e+00 8.822444802358463400e-01
6.205000000000000071e+00 8.823510309904125659e-01
6.214999999999999858e+00 8.843180028153430072e-01
6.224999999999999645e+00 8.852798339233208802e-01
6.234999999999999432e+00 8.818631114610713251e-01
6.245000000000000107e+00 8.790411513133444821e-01
6.254999999999999893e+00 8.825757206781333908e-01
6.264999999999999680e+00 8.848898527658219937e-01
6.275000000000000355e+00 8.839819705323297416e-01
6.285000000000000142e+00 8.819009578064205268e-01
6.294999999999999929e+00 8.840000088697325120e-01
6.304999999999999716e+00 8.871689919525004298e-01
6.314999999999999503e+00 8.913073651399485708e-01
6.325000000000000178e+00 8.845958198957670771e-01
6.334999999999999964e+00 8.904357047255474500e-01
6.344999999999999751e+00 8.963127212108454867e-01
6.355000000000000426e+00 8.970851914358172197e-01
6.365000000000000213e+00 8.984709578540015507e-01
6.375000000000000000e+00 9.034897640026083865e-01
6.384999999999999787e+00 8.988169569070473264e-01
6.394999999999999574e+00 9.090368765565335352e-01
6.405000000000000249e+00 9.056516234670350940e-01
6.415000000000000036e+00 9.073504515605942400e-01
6.424999999999999822e+00 9.099399102909830894e-01
6.434999999999999609e+00 9.111057962356229334e-01
6.445000000000000284e+00 9.112516650670718921e-01
6.455000000000000071e+00 9.100843078094770222e-01
6.464999999999999858e+00 9.178316308290543901e-01
6.474999999999999645e+00 9.208966309610610024e-01
6.484999999999999432e+00 9.249450894274331425e-01
6.495000000000000107e+00 9.190775807552935550e-01
6.504999999999999893e+00 9.215014712777218620e-01
6.514999999999999680e+00 9.302835622630577506e-01
6.525000000000000355e+00 9.348394752752595682e-01
6.535000000000000142e+00 9.302510202337025413e-01
6.544999999999999929e+00 9.297972984435208810e-01
6.554999999999999716e+00 9.419625908178212992e-01
6.564999999999999503e+00 9.385726115527427416e-01
6.575000000000000178e+00 9.411791208142411547e-01
6.584999999999999964e+00 9.366919910133437721e-01
6.594999999999999751e+00 9.435462234168242590e-01
6.605000000000000426e+00 9.504063042322289379e-01
