bin_index  r_left_A  r_right_A  r_center_A  shell_volume_A3  counts  normalization  g_r
1.030000000000000000e+02 2.060000000000000053e+00 2.080000000000000071e+00 2.070000000000000284e+00 1.076921206489764637e+00 0.000000000000000000e+00 3.620141224210917130e+02 0.000000000000000000e+00
1.040000000000000000e+02 2.080000000000000071e+00 2.100000000000000089e+00 2.089999999999999858e+00 1.097831647192056836e+00 0.000000000000000000e+00 3.690433041241346928e+02 0.000000000000000000e+00
1.050000000000000000e+02 2.100000000000000089e+00 2.120000000000000107e+00 2.110000000000000320e+00 1.118943149824177308e+00 0.000000000000000000e+00 3.761400741127857827e+02 0.000000000000000000e+00
1.060000000000000000e+02 2.120000000000000107e+00 2.140000000000000124e+00 2.129999999999999893e+00 1.140255714386133157e+00 0.000000000000000000e+00 3.833044323870440167e+02 0.000000000000000000e+00
1.070000000000000000e+02 2.140000000000000124e+00 2.160000000000000142e+00 2.150000000000000355e+00 1.161769340877917056e+00 0.000000000000000000e+00 3.905363789469085987e+02 0.000000000000000000e+00
1.080000000000000000e+02 2.160000000000000142e+00 2.180000000000000160e+00 2.169999999999999929e+00 1.183484029299529006e+00 0.000000000000000000e+00 3.978359137923771414e+02 0.000000000000000000e+00
1.090000000000000000e+02 2.180000000000000160e+00 2.200000000000000178e+00 2.190000000000000391e+00 1.205399779650976555e+00 0.000000000000000000e+00 4.052030369234561817e+02 0.000000000000000000e+00
1.100000000000000000e+02 2.200000000000000178e+00 2.220000000000000195e+00 2.209999999999999964e+00 1.227516591932237500e+00 0.000000000000000000e+00 4.126377483401352606e+02 0.000000000000000000e+00
1.110000000000000000e+02 2.220000000000000195e+00 2.240000000000000213e+00 2.230000000000000426e+00 1.249834466143348699e+00 0.000000000000000000e+00 4.201400480424283046e+02 0.000000000000000000e+00
1.120000000000000000e+02 2.240000000000000213e+00 2.260000000000000231e+00 2.250000000000000000e+00 1.272353402284280399e+00 1.000000000000000000e+00 4.277099360303201934e+02 2.338033128903300572e-03
1.130000000000000000e+02 2.260000000000000231e+00 2.280000000000000249e+00 2.270000000000000462e+00 1.295073400355032822e+00 7.000000000000000000e+00 4.353474123038177481e+02 1.607911245631771582e-02
1.140000000000000000e+02 2.280000000000000249e+00 2.300000000000000266e+00 2.290000000000000036e+00 1.317994460355628394e+00 3.100000000000000000e+01 4.430524768629270511e+02 6.996913823729931925e-02
1.150000000000000000e+02 2.300000000000000266e+00 2.319999999999999840e+00 2.310000000000000053e+00 1.341116582286022041e+00 9.400000000000000000e+01 4.508251297076299124e+02 2.085065667500857478e-01
1.160000000000000000e+02 2.319999999999999840e+00 2.339999999999999858e+00 2.330000000000000071e+00 1.364439766146303468e+00 2.010000000000000000e+02 4.586653708379596424e+02 4.382279822712201733e-01
1.170000000000000000e+02 2.339999999999999858e+00 2.359999999999999876e+00 2.349999999999999645e+00 1.387964011936383191e+00 3.990000000000000000e+02 4.665732002538871939e+02 8.551712781250251361e-01
